lat,lng,amenity,country,admin,name
-36.7703725,174.7403483,department_store,NZ,Auckland,Harvey Norman
-36.7632812,174.7363621,motel,NZ,Auckland,Aristotles Motel
-36.7713294,174.7404378,fuel,NZ,Auckland,Mobil
-36.7638156,174.7377392,food_court,NZ,Auckland,Delicious Link International Food Court
-36.76892,174.7376776,sports,NZ,Auckland,Rebel Sport
-36.7649574,174.7388139,cinema,NZ,Auckland,Hoyts Wairau Park
-36.7763061,174.7415125,doityourself,NZ,Auckland,Mitre 10 Mega
-36.7695372,174.7397691,department_store,NZ,Auckland,Harvey Norman
-36.7690495,174.7406309,stationery,NZ,Auckland,Warehouse Stationary
-36.7770556,174.7425824,doityourself,NZ,Auckland,Bunnings Warehouse
-43.3041476,172.5963651,supermarket,NZ,Canterbury,Bin Inn
-43.3032841,172.5973147,pub,NZ,Canterbury,JR's
-36.778982,174.7440868,supermarket,NZ,Auckland,Pak'nSave
-36.7704737,174.7367574,yes,NZ,Auckland,Wairau Junction
-36.7718917,174.7394699,fuel,NZ,Auckland,Mobil
-36.7735061,174.734703,trade,NZ,Auckland,Carters
-36.8801022,174.7727492,hospital,NZ,Auckland,Endoscopy  Laparoscopy and Bariatrics
-36.8414562,174.6512742,place_of_worship,NZ,Auckland,Te Atatu Union Parish Church
-43.623688,172.6480666,hotel,NZ,Canterbury,Governors Bay Hotel
-39.0738305,174.0345806,school,NZ,Taranaki,Spotswood Primary School
-39.0750136,174.0331026,supermarket,NZ,Taranaki,Countdown Spotswood
-39.0637214,174.0361004,school,NZ,Taranaki,Moturoa School
-39.0628034,174.0512375,school,NZ,Taranaki,St Joseph's School
-43.3107912,172.5840625,park,NZ,Canterbury,Parkhouse Reserve
-36.8843413,174.6317025,fire_station,NZ,Auckland,Henderson Fire Station
-35.2808796,174.0908433,hotel,NZ,Northland,The Waterfront
-43.5381869,172.6400499,library,NZ,Canterbury,Christchurch City Library
-43.538039,172.6400496,parking,NZ,Canterbury,Christchurch City Library
-41.3009674,174.8926027,pitch,NZ,Wellington,Muritai Tennis Club
-35.7497119,173.6743391,camp_site,NZ,Northland,Kauri Coast Top 10 Holiday Park
-36.6795442,174.4451285,doityourself,NZ,Auckland,Mitre 10
-36.8649081,174.7604614,park,NZ,Auckland,The Junction
-36.8684341,174.6279863,place_of_worship,NZ,Auckland,Lincoln Bible Chapel
-36.876466,174.6360429,place_of_worship,NZ,Auckland,Korean Church of Auckland
-36.7774281,174.7226085,telecommunication,NZ,Auckland,Telephone Exchange
-41.303172,174.7665899,embassy,NZ,Wellington,Malaysian High Commission
-43.5318165,172.6335463,nature_reserve,NZ,Canterbury,Mill Island
-36.8745593,174.6549947,yes,NZ,Auckland,Waitemata City Sports Club
-36.9158322,174.7784074,kindergarten,NZ,Auckland,The Toybox
-36.9069622,174.7931358,kindergarten,NZ,Auckland,Toybox on Rawhiti
-36.947453,174.8461518,place_of_worship,NZ,Auckland,Otahuhu Methodist Church
-36.9427414,174.8412607,place_of_worship,NZ,Auckland,Saint Andrews Community Presbyterian Church
-36.9450409,174.8447959,hotel,NZ,Auckland,Star Hotel
-36.9439707,174.8422217,place_of_worship,NZ,Auckland,Holy Trinity Anglican Church
-36.9439739,174.8389664,school,NZ,Auckland,Pre School
-43.292234,172.599324,pitch,NZ,Canterbury,Main Power Oval
-43.2892816,172.600399,pitch,NZ,Canterbury,Maria Andrews Park
-43.6288772,172.7244767,convenience,NZ,Canterbury,Church Bay Services
-43.6280749,172.7266802,common,NZ,Canterbury,Laurenson Park
-44.7255284,168.2154236,alpine_hut,NZ,Otago,Routeburn Flats Hut
-43.6264392,172.741232,building,NZ,Canterbury,Stoddart's cottage
-43.3042595,172.5975415,doityourself,NZ,Canterbury,ITM
-43.4745327,172.6108203,sports_centre,NZ,Canterbury,Action Indoor Sports
-43.4746542,172.6086183,industrial,NZ,Canterbury,Original Foods
-36.9321716,174.8424663,park,NZ,Auckland,Bert Henham Park
-36.9275638,174.8488031,park,NZ,Auckland,Corner Hillside Road Park
-36.9058777,174.833463,place_of_worship,NZ,Auckland,Auckland Chinese Mehodist Church
-36.9023289,174.8300543,park,NZ,Auckland,Cebalo Place Reserve
-36.9093097,174.8386207,place_of_worship,NZ,Auckland,Mount Wellington Community Church
-36.9092253,174.8474643,place_of_worship,NZ,Auckland,Saint Ann Buddhist Temple
-43.4729582,172.6082828,warehouse,NZ,Canterbury,Safestore Storage
-43.4732708,172.6082646,warehouse,NZ,Canterbury,Safestore Storage
-43.4731335,172.6091821,warehouse,NZ,Canterbury,Safestore Storage
-43.4730662,172.6073524,warehouse,NZ,Canterbury,Safestore Storage
-43.4731312,172.608273,warehouse,NZ,Canterbury,Safestore Storage
-43.4698527,172.6094151,park,NZ,Canterbury,Sharnbrook Reserve
-36.7954434,174.7431037,yes,NZ,Auckland,H Morris Funeral Services
-36.7951855,174.7456358,park,NZ,Auckland,Lindisfarne Reserve
-36.7967588,174.7542741,hospital,NZ,Auckland,Northbridge Hospital
-36.8021646,174.7404803,park,NZ,Auckland,Raleigh Road Reserve
-36.802339,174.7552133,park,NZ,,Tuff Crater Reserve
-36.7937253,174.7494667,sports_centre,NZ,Auckland,YMCA
-36.8860464,174.7409531,place_of_worship,NZ,Auckland,Balmoral Presbyterian Church
-36.8861448,174.7415094,place_of_worship,NZ,Auckland,Bharatiya Mandir
-43.4905784,172.6225297,restaurant,NZ,Canterbury,Joe's Garage - Cranford St
-36.7870471,174.7731149,yes,NZ,Auckland,Takapuna Beach Centre
-36.7867804,174.7733036,yes,NZ,Auckland,Crown Centre
-43.5477785,172.6575485,ice_rink,NZ,Canterbury,Alpine Ice Sports Centre
-36.7906618,174.7634156,yes,NZ,Auckland,Shoalhaven
-36.7903384,174.7614187,place_of_worship,NZ,Auckland,Saint Joesph's Parish
-36.7878421,174.7701656,mall,NZ,Auckland,Shore City Takapuna
-43.4779744,172.6171558,cafe,NZ,Canterbury,Coffee Culture
-43.6569748,172.7012006,golf_course,NZ,Canterbury,Chateris Bay Golf and Tennis club
-45.8622619,170.5141683,church,NZ,Otago,All Saints Church
-45.8621493,170.5151185,dormitory,NZ,Otago,Selwyn College
-45.8619624,170.5151676,dormitory,NZ,Otago,Selwyn College
-45.8617881,170.5152785,dormitory,NZ,Otago,Selwyn College
-45.8624896,170.5149556,dormitory,NZ,Otago,Selwyn College - Whitehead buillding
-45.862559,170.5144218,dormitory,NZ,Otago,Selwyn College - Sargood Hall
-45.8616842,170.5150159,dormitory,NZ,Otago,Selwyn College
-45.8622137,170.5147247,pitch,NZ,Otago,Selwyn College - Tennis court
-45.8624195,170.5146319,park,NZ,Otago,Selwyn College - The Quad
-43.5265576,172.5791563,restaurant,NZ,Canterbury,Foo San
-41.3416841,173.1865741,government,NZ,Tasman,Tasman District Council
-41.2822484,173.2564219,park,NZ,Nelson,Pipers Park
-43.5465188,172.6332164,yes,NZ,Canterbury,Computer Concepts Limited
-41.2526206,173.3110519,park,NZ,Nelson,Montrose Reserve
-41.2528101,173.3111394,playground,NZ,Nelson,Montrose Reserve
-41.2509549,173.3146752,park,NZ,Nelson,Bay View Reserve
-43.6276577,172.7205499,common,NZ,Canterbury,James Reserve
-43.5222585,172.5708657,yes,NZ,Canterbury,Keyaki
-43.52242,172.5710698,yes,NZ,Canterbury,Rimu
-43.5221723,172.570609,yes,NZ,Canterbury,Totara
-43.5226082,172.5707241,yes,NZ,Canterbury,Keyuri
-43.6086233,172.3917723,school,NZ,Canterbury,Rolleston Christian School
-36.8671527,174.6989265,residential,NZ,Auckland,Brian Wells Lodge
-36.864156,174.6994509,residential,NZ,Auckland,Caswell
-36.8651273,174.7001785,residential,NZ,Auckland,Coughlan
-36.8664337,174.6990156,residential,NZ,Auckland,Lavender Cottage
-36.8654742,174.699329,residential,NZ,Auckland,Lichfield Towers
-36.8641143,174.700204,residential,NZ,Auckland,Paterson
-36.8649222,174.7368223,place_of_worship,NZ,Auckland,Mission Hall
-41.1949485,174.9333646,pitch,NZ,Wellington,Avalon Skate park
-41.1936457,174.9320758,golf_course,NZ,Wellington,Mini-Golf
-41.3592702,174.7163917,ruins,NZ,Wellington,WWII observation point
-41.3298642,174.7255856,yes,NZ,Wellington,Hawkins Hill Radar
-41.3482867,174.7498785,information,NZ,Wellington,Marine ecology information
-36.6370268,174.7487743,place_of_worship,NZ,Auckland,Whangaparaoa Baptist Church
-36.6349114,174.7484005,place_of_worship,NZ,Auckland,Saint Stephens Anglican
-36.6299021,174.7450382,pitch,NZ,Auckland,Tennis Courts
-36.8806378,174.92569,educational_institution,NZ,Auckland,Fowey Lodge Bible School
-41.3479584,174.7634715,cafe,NZ,Wellington,Bach Cafe
-41.3479312,174.7648027,office,NZ,Wellington,Victoria University Coastal Ecology Lab
-36.6043182,174.6991273,park,NZ,Auckland,Rosario Reserve
-36.8648451,174.7628681,place_of_worship,NZ,Auckland,Church of the Holy Sepulchure
-36.8663198,174.7617896,place_of_worship,NZ,Auckland,City Side Baptist Church
-36.8641188,174.7634375,place_of_worship,NZ,Auckland,Saint David's Presbyterian
-41.328865,174.7444809,second_hand,NZ,Wellington,Second Treasure
-41.3427051,174.7636169,place_of_worship,NZ,Wellington,Theravada Buddhist Monastery
-37.7721989,176.1141042,school,NZ,Bay of Plenty,ACG Tauranga
-41.2202434,174.7136207,cafe,NZ,Wellington,Makara Cafe
-41.3458825,174.7694845,arts_centre,NZ,Wellington,South Coast Gallery
-41.3345105,174.772492,supermarket,NZ,Wellington,New World
-43.536559,172.6391669,restaurant,NZ,Canterbury,Corianders
-36.863683,174.768061,place_of_worship,NZ,Auckland,Liberty Catholic Church of Saint Francis
-36.8610489,174.7606471,place_of_worship,NZ,Auckland,Saint Benedicts Church
-36.8066099,174.7451629,pitch,NZ,Auckland,Tennis Courts
-41.3324774,174.7733151,place_of_worship,NZ,Wellington,Island Bay Presbyterian Church
-41.3324268,174.7731084,place_of_worship,NZ,Wellington,IBPC (hall complex)
-39.2448242,175.5600297,alpine_hut,NZ,Manawatu-Wanganui,Wanganui Ski Club
-36.7965902,175.0471782,park,NZ,Auckland,Anzac Reserve
-36.780558,175.0439572,park,NZ,Auckland,Palm Beach Reserve
-36.7894653,175.0239323,park,NZ,Auckland,Park Road Reserve
-36.7788657,175.007919,park,NZ,Auckland,Waikare Road Reserve
-36.8003124,175.0360871,park,NZ,Auckland,Shelly Beach Reserve
-36.792232,175.0234623,sports_centre,NZ,Auckland,Waiheke Bowling Club
-36.7825731,175.0268204,park,NZ,Auckland,Watters Glen Reserve
-36.7992039,175.0362912,park,NZ,Auckland,Putiki Esplanade Reserve
-36.8399979,174.7428543,park,NZ,Auckland,Point Erin Park
-41.29746,174.8324999,yes,NZ,Wellington,Public changing sheds
-41.2942044,174.8215508,yes,NZ,Wellington,Westside Studios
-41.292505,174.8320549,yes,NZ,Wellington,NIWA (National Institute of Water & Atmospheric Research) building
-36.8794748,174.8522201,supermarket,NZ,Auckland,Countdown Glen Innes
-36.8896669,174.8571965,place_of_worship,NZ,Auckland,Faith Family Baptist Church
-36.8726483,174.8534621,place_of_worship,NZ,Auckland,Seventh Day Adventist Church
-36.8953091,174.8562851,place_of_worship,NZ,Auckland,Tamaki Community Church
-36.8778606,174.8466069,park,NZ,Auckland,Swainston Reserve
-42.3643173,171.4132951,hostel,NZ,West Coast,Formerly the Blackball Hilton
-41.2257186,174.884548,yes,NZ,Wellington,Petone telephone exchange
-41.1772583,174.9825001,yes,NZ,Wellington,Stokes Valley telephone exchange
-41.2679096,174.952385,yes,NZ,Wellington,Wainuiomata telephone exchange
-37.5662831,175.1516009,place_of_worship,NZ,Waikato,Church Jesus Christ of Latter Day Saints
-37.566101,175.1507529,place_of_worship,NZ,Waikato,Huntly Baptist Church
-38.0838913,176.7005746,house,NZ,Bay of Plenty,Unit A1
-38.0838615,176.7005215,house,NZ,Bay of Plenty,Unit A2
-38.0838284,176.7004719,house,NZ,Bay of Plenty,Unit A3
-38.0838003,176.7004325,house,NZ,Bay of Plenty,Unit A4
-38.0837756,176.7003927,house,NZ,Bay of Plenty,Unit A5
-38.0837465,176.7003478,house,NZ,Bay of Plenty,Unit A6
-38.0837167,176.700295,house,NZ,Bay of Plenty,Unit A7
-38.0836507,176.7002868,house,NZ,Bay of Plenty,Unit A8
-38.0836101,176.7003204,house,NZ,Bay of Plenty,Unit A9
-38.0835721,176.7003537,house,NZ,Bay of Plenty,Unit A10
-38.083536,176.7003848,house,NZ,Bay of Plenty,Unit A11
-38.0835031,176.700419,house,NZ,Bay of Plenty,Unit A12
-38.0834682,176.7004536,house,NZ,Bay of Plenty,Unit A13
-38.0835158,176.700799,house,NZ,Bay of Plenty,Unit B1
-38.0834735,176.7007366,house,NZ,Bay of Plenty,Unit B2
-38.0834439,176.7006873,house,NZ,Bay of Plenty,Unit B3
-38.0834165,176.700639,house,NZ,Bay of Plenty,Unit B4
-38.0833891,176.700594,house,NZ,Bay of Plenty,Unit B5
-38.0833464,176.7005282,house,NZ,Bay of Plenty,Unit B6
-38.083314,176.7004753,house,NZ,Bay of Plenty,Unit B7
-38.0832456,176.7004712,house,NZ,Bay of Plenty,Unit B8
-38.0832067,176.7005038,house,NZ,Bay of Plenty,Unit B9
-38.0831739,176.700538,house,NZ,Bay of Plenty,Unit B10
-38.0831422,176.7005702,house,NZ,Bay of Plenty,Unit B11
-38.0831021,176.7006064,house,NZ,Bay of Plenty,Unit B12
-38.083063,176.7006412,house,NZ,Bay of Plenty,Unit B13
-38.0832483,176.7011783,house,NZ,Bay of Plenty,Unit C1
-38.0831533,176.7010438,house,NZ,Bay of Plenty,Unit C4
-38.0831182,176.7009914,house,NZ,Bay of Plenty,Unit C5
-38.08309,176.7009453,house,NZ,Bay of Plenty,Unit C6
-38.0830636,176.7009037,house,NZ,Bay of Plenty,Unit C7
-38.0829973,176.7008893,house,NZ,Bay of Plenty,Unit C7
-38.0829606,176.700928,house,NZ,Bay of Plenty,Unit C8
-38.0829215,176.7009711,house,NZ,Bay of Plenty,Unit C9
-38.0828855,176.7010035,house,NZ,Bay of Plenty,Unit C10
-38.082852,176.7010393,house,NZ,Bay of Plenty,Unit C11
-38.0828148,176.7010765,house,NZ,Bay of Plenty,Unit C12
-38.0824931,176.7012155,house,NZ,Bay of Plenty,Unit E1
-38.0825653,176.7007654,house,NZ,Bay of Plenty,Unit D23
-38.0832128,176.7011181,house,NZ,Bay of Plenty,Unit C2
-38.0831821,176.7010853,house,NZ,Bay of Plenty,Unit C3
-38.0829844,176.7007572,house,NZ,Bay of Plenty,Unit D1
-38.0829691,176.7007306,house,NZ,Bay of Plenty,Unit D2
-38.0829515,176.7007042,house,NZ,Bay of Plenty,Unit D3
-38.0829365,176.7006796,house,NZ,Bay of Plenty,Unit D4
-38.0829222,176.7006573,house,NZ,Bay of Plenty,Unit D5
-38.0829071,176.7006342,house,NZ,Bay of Plenty,Unit D6
-38.082891,176.7006089,house,NZ,Bay of Plenty,Unit D7
-38.082882,176.7005863,house,NZ,Bay of Plenty,Unit D8
-38.082866,176.7005633,house,NZ,Bay of Plenty,Unit D9
-38.0828477,176.7005385,house,NZ,Bay of Plenty,Unit D10
-38.0825903,176.7007422,house,NZ,Bay of Plenty,Unit D22
-38.0826123,176.7007217,house,NZ,Bay of Plenty,Unit D21
-38.0826323,176.7007033,house,NZ,Bay of Plenty,Unit D20
-38.0826498,176.7006844,house,NZ,Bay of Plenty,Unit D19
-38.0826685,176.7006661,house,NZ,Bay of Plenty,Unit D18
-38.0826862,176.7006516,house,NZ,Bay of Plenty,Unit D17
-38.0827044,176.7006327,house,NZ,Bay of Plenty,Unit D16
-38.0827239,176.700613,house,NZ,Bay of Plenty,Unit D15
-38.0827444,176.7005942,house,NZ,Bay of Plenty,Unit D14
-38.0827635,176.700576,house,NZ,Bay of Plenty,Unit D13
-38.0827802,176.7005584,house,NZ,Bay of Plenty,Unit D12
-38.0827948,176.7005391,house,NZ,Bay of Plenty,Unit D11
-37.5569995,175.1606835,place_of_worship,NZ,Waikato,Saint Pauls Anglican
-37.5562239,175.1606301,place_of_worship,NZ,Waikato,Trinity Methodist-Presbyterian
-43.4824946,172.6057274,park,NZ,Canterbury,Heaphy Reserve
-37.5640641,175.1587396,supermarket,NZ,Waikato,Countdown Huntly
-37.5633677,175.1590086,place_of_worship,NZ,Waikato,Saint Anthonys Catholic Church
-43.5276937,172.6306338,park,NZ,Canterbury,Cranmer Square
-37.4073626,175.145095,place_of_worship,NZ,Waikato,Saint Andrews Presbyterian
-37.4296172,175.1324292,school,NZ,Waikato,Rangiriri School
-36.8267182,174.6061491,school,NZ,Auckland,Saint Paul Primary School
-37.2086113,175.8711297,place_of_worship,NZ,Waikato,Cornerstone Christian Centre
-41.2783003,174.786113,commercial,NZ,Wellington,CentrePort House
-40.721604,175.6406463,yes,NZ,Manawatu-Wanganui,Aviary 1
-40.7235138,175.639316,yes,NZ,Manawatu-Wanganui,Aviary 4
-40.7226876,175.6398577,yes,NZ,Manawatu-Wanganui,Aviary 3
-40.7218688,175.639951,yes,NZ,Manawatu-Wanganui,Kiwi House & Nursery
-40.7211039,175.6394692,garden,NZ,Manawatu-Wanganui,Threatened Plants
-40.7207095,175.6400273,garden,NZ,Manawatu-Wanganui,Threatened Plants
-43.5267145,172.6343675,yes,NZ,Canterbury,Maker Crate
-36.8428299,174.7673799,bus_station,NZ,Auckland,Auckland Ferry Terminal
-43.5334252,172.633871,information,NZ,Canterbury,Future Christchurch Showcase
-43.5338073,172.6337879,hairdresser,NZ,Canterbury,Pure
-43.5336821,172.6337775,clothes,NZ,Canterbury,Stencil
-43.5339222,172.6337808,yes,NZ,Canterbury,Hapa
-43.5340859,172.6339005,clothes,NZ,Canterbury,Hunters and Collectors
-43.5333633,172.6341495,clothes,NZ,Canterbury,The General Store
-43.53387,172.6339522,cafe,NZ,Canterbury,Crafted Coffee Company
-43.5339096,172.634144,variety_store,NZ,Canterbury,Simply NZ
-43.5338055,172.6341376,shoes,NZ,Canterbury,Maher
-43.5315022,172.6389317,commercial,NZ,Canterbury,Christchurch tramway depot
-43.5309683,172.639042,tram,NZ,Canterbury,Worcester Street
-43.5312955,172.6390502,tram,NZ,Canterbury,Tramway Lane
-43.5343066,172.6414045,disused,NZ,Canterbury,Poplar Street
-43.5333701,172.6351733,fast_food,NZ,Canterbury,Red Box Burger
-43.3346773,172.5975805,commercial,NZ,Canterbury,MainPower NZ Ltd
-43.3351854,172.5969252,commercial,NZ,Canterbury,MainPower NZ Ltd
-36.7703518,174.7322615,hospital,NZ,Auckland,Southern Cross Hospital
-36.7607007,174.7312243,place_of_worship,NZ,Auckland,Reformed Church
-36.7703518,174.7322615,hospital,NZ,Auckland,Southern Cross Hospital
-36.7583581,174.7175573,park,NZ,Auckland,Unsworth Reserve
-36.852902,174.8367779,place_of_worship,NZ,Auckland,Saint Andrews Anglican
-36.8644898,174.8044073,sports_centre,NZ,,Jubilee Sports Centre
-36.8609323,174.8228633,park,NZ,Auckland,Kupe Reserve
-36.8513452,174.8690461,place_of_worship,NZ,Auckland,Mother of Perpetual Help Catholic Church
-36.856926,174.8234923,place_of_worship,NZ,Auckland,Orakei Baptist Church
-36.8608093,174.8213586,place_of_worship,NZ,Auckland,Orakei Presbyterian Church
-36.8607356,174.8230515,pitch,NZ,Auckland,Orakei Tennis Club
-36.8612686,174.8226496,place_of_worship,NZ,Auckland,Saint James Anglican Church
-43.5113626,172.6205898,fast_food,NZ,Canterbury,McDonald's
-43.5205094,172.6261755,restaurant,NZ,Canterbury,Strawberry Fare
-36.631557,174.7450116,school,NZ,Auckland,Whangaparaoa College
-36.8646066,174.7905367,park,NZ,Auckland,Shore Road Reserve
-36.9856296,174.8702844,place_of_worship,NZ,Auckland,Manukau City Baptist Church
-36.9943033,174.8641761,yes,NZ,Auckland,New Idea
-36.9954981,174.863126,yes,NZ,Auckland,Eagle Spares
-36.9801105,174.8572348,place_of_worship,NZ,Auckland,St. George's Church
-36.9839039,174.8637413,sports_centre,NZ,Auckland,Sunnyside Tennis Club
-36.9972631,174.8555691,yes,NZ,Auckland,Maggi
-37.0175383,174.8594416,yes,NZ,Auckland,Nissan
-36.9760677,174.8618996,hospital,NZ,Auckland,Saint Christopher Hospital
-36.9790922,174.8713507,playground,NZ,Auckland,Skate Park
-36.9941116,174.8510307,yes,NZ,Auckland,Wiri Timber
-37.0027975,174.87262,yes,NZ,Auckland,Aluminium
-36.9076341,174.764312,yes,NZ,Auckland,Epsom Plunket Clinic
-43.4949338,172.6089346,bar,NZ,Canterbury,West Coast Bar & Grill
-43.4950652,172.6088073,commercial,NZ,Canterbury,PostShop
-43.4946984,172.6079034,commercial,NZ,Canterbury,Briscoes
-43.4874891,172.5877246,restaurant,NZ,Canterbury,Hell Pizza
-37.0038193,174.8487761,yes,NZ,Auckland,Fuel tanks
-43.5303299,172.6001641,bank,NZ,Canterbury,ANZ Centre
-36.9803738,174.8504391,place_of_worship,NZ,Auckland,Saint Martin Presbyterian
-36.9773787,174.8554893,place_of_worship,NZ,Auckland,Wesley Methodist
-36.9832409,174.8561171,hospital,NZ,Auckland,Papatoetoe Private Hospital
-36.9799543,174.8525992,townhall,NZ,Auckland,Papatoetoe Town Hall
-36.9678531,174.8594929,place_of_worship,NZ,Auckland,Saint Johns Presbyterian Church
-36.9730236,174.8572134,place_of_worship,NZ,Auckland,Papatoetoe Christian Centre
-36.9763022,174.8937347,place_of_worship,NZ,Auckland,Bible Baptist Church
-36.9731257,174.8907069,place_of_worship,NZ,Auckland,Cook Island Christian Church
-36.9805287,174.879459,place_of_worship,NZ,Auckland,Cook Island Christian Church
